k11,k12,k13,k21,k22,k23,gamma,lambda
2.7271833419799805,0.8756020665168762,1.7122774124145508,2.184154748916626,0.241922527551651,0.36844784021377563,2.5281269550323486,2.7465505599975586
2.727185010910034,0.8756046295166016,1.7122780084609985,2.1841554641723633,0.24192096292972565,0.36844852566719055,2.528127670288086,2.7465531826019287
2.727187156677246,0.8756072521209717,1.7122786045074463,2.1841559410095215,0.2419193685054779,0.36844924092292786,2.5281283855438232,2.746555805206299
2.727189064025879,0.8756099939346313,1.7122790813446045,2.1841564178466797,0.24191778898239136,0.36844995617866516,2.5281293392181396,2.746558427810669
2.7271909713745117,0.8756126165390015,1.7122796773910522,2.184157133102417,0.2419162094593048,0.3684506118297577,2.528130292892456,2.74656081199646
2.7271928787231445,0.8756151795387268,1.7122801542282104,2.184157609939575,0.24191465973854065,0.368451327085495,2.5281307697296143,2.746563673019409
2.7271947860717773,0.8756177425384521,1.7122808694839478,2.1841580867767334,0.24191313982009888,0.3684519827365875,2.5281317234039307,2.7465662956237793
2.7271969318389893,0.8756202459335327,1.7122814655303955,2.1841585636138916,0.24191167950630188,0.36845263838768005,2.528132677078247,2.7465689182281494
2.727198362350464,0.8756226301193237,1.7122818231582642,2.18415904045105,0.24191024899482727,0.3684532642364502,2.5281336307525635,2.7465713024139404
2.7272000312805176,0.8756250143051147,1.712282419204712,2.184159517288208,0.24190881848335266,0.36845386028289795,2.528134346008301,2.7465739250183105
2.7272019386291504,0.875627338886261,1.7122828960418701,2.184159994125366,0.24190747737884521,0.3684544563293457,2.528135061264038,2.7465763092041016
2.727203845977783,0.8756295442581177,1.7122833728790283,2.1841609477996826,0.24190616607666016,0.36845502257347107,2.5281357765197754,2.7465786933898926
2.727205276489258,0.8756316900253296,1.712283730506897,2.1841609477996826,0.24190488457679749,0.36845558881759644,2.528136730194092,2.7465808391571045
2.7272067070007324,0.8756337761878967,1.7122843265533447,2.18416166305542,0.2419036328792572,0.3684561550617218,2.52813720703125,2.7465829849243164
2.727208137512207,0.8756357431411743,1.7122846841812134,2.184161901473999,0.2419024556875229,0.3684566915035248,2.5281379222869873,2.746584892272949
2.7272095680236816,0.8756376504898071,1.712285041809082,2.1841623783111572,0.24190129339694977,0.36845719814300537,2.5281386375427246,2.746587038040161
2.7272109985351562,0.8756394982337952,1.7122853994369507,2.1841626167297363,0.24190017580986023,0.3684576451778412,2.528139114379883,2.746588945388794
2.727212429046631,0.8756413459777832,1.7122857570648193,2.1841630935668945,0.24189910292625427,0.3684581220149994,2.52813982963562,2.7465908527374268
2.7272136211395264,0.8756430149078369,1.712286114692688,2.1841633319854736,0.2418980598449707,0.3684585988521576,2.5281403064727783,2.7465922832489014
2.727214813232422,0.8756448030471802,1.7122864723205566,2.1841635704040527,0.24189704656600952,0.368459016084671,2.5281407833099365,2.746593952178955
2.7272157669067383,0.8756463527679443,1.7122869491577148,2.184164047241211,0.24189606308937073,0.36845946311950684,2.5281412601470947,2.746595621109009
2.727216958999634,0.8756479024887085,1.712287187576294,2.18416428565979,0.2418951690196991,0.36845988035202026,2.528141498565674,2.7465970516204834
2.7272181510925293,0.8756493330001831,1.712287425994873,2.18416428565979,0.24189428985118866,0.3684602677822113,2.528142213821411,2.746598482131958
2.7272188663482666,0.8756507635116577,1.7122877836227417,2.1841647624969482,0.24189342558383942,0.36846065521240234,2.5281424522399902,2.7465999126434326
2.727220058441162,0.8756521344184875,1.7122879028320312,2.1841647624969482,0.24189260601997375,0.3684609830379486,2.5281429290771484,2.7466013431549072
2.7272207736968994,0.8756533861160278,1.7122882604599,2.1841650009155273,0.24189184606075287,0.36846134066581726,2.5281431674957275,2.7466022968292236
2.7272214889526367,0.8756545782089233,1.7122883796691895,2.1841650009155273,0.24189110100269318,0.3684616982936859,2.5281431674957275,2.74660325050354
2.727222204208374,0.8756558299064636,1.712288498878479,2.1841652393341064,0.24189041554927826,0.3684619963169098,2.5281436443328857,2.7466042041778564
2.7272229194641113,0.8756569027900696,1.7122888565063477,2.1841654777526855,0.24188975989818573,0.36846229434013367,2.528143882751465,2.746605396270752
2.7272236347198486,0.8756579160690308,1.7122889757156372,2.1841657161712646,0.2418891042470932,0.36846259236335754,2.528144121170044,2.7466061115264893
2.7272238731384277,0.8756588697433472,1.7122890949249268,2.1841657161712646,0.24188847839832306,0.36846286058425903,2.528144359588623,2.7466070652008057
2.727224826812744,0.8756598830223083,1.7122893333435059,2.1841657161712646,0.2418878972530365,0.3684631288051605,2.528144598007202,2.746608018875122
2.7272253036499023,0.8756608366966248,1.7122893333435059,2.1841659545898438,0.24188731610774994,0.3684634268283844,2.528144598007202,2.7466084957122803
2.7272257804870605,0.8756617307662964,1.7122894525527954,2.1841659545898438,0.24188676476478577,0.3684637248516083,2.5281448364257812,2.7466094493865967
2.727226495742798,0.875662624835968,1.7122896909713745,2.1841659545898438,0.2418862283229828,0.368463933467865,2.5281453132629395,2.746609926223755
2.727226972579956,0.8756634593009949,1.7122896909713745,2.184166193008423,0.2418857216835022,0.3684641718864441,2.5281453132629395,2.746610641479492
