,sumr_list
1236,-5.933650004419233
1237,-24.179145176633554
1238,-8.433977078548835
1239,-38.06324685308966
1240,-4.179605684934747
1241,-113.7144544752431
1242,-16.64434235182576
1243,-6.255273993788395
1244,-4.235183284390123
1245,-20.813804322167748
1246,-24.46171390136008
1247,-15.448739546620926
1248,-2.207168134473861
1249,-11.889715053072152
1250,-6.368206333870689
1251,-6.79011775467098
1252,-24.189862304384665
1253,-10.813701841151362
1254,-2.78133985960812
1255,-6.6548288107700335
1256,-5.700597820478636
1257,-28.756319652282333
1258,-2.3712730519655656
1259,-17.060724104753987
1260,-5.31932854213457
1261,-15.103575150649034
1262,-6.870087267673485
1263,-15.587332636949887
1264,-3.262024193383669
1265,-7.096363522530458
1266,-4.0033385100136085
1267,-18.346106454122708
1268,-3.2457637564791955
1269,-33.18596259130547
1270,-3.9997890480420666
1271,-18.510469775475745
1272,-6.329874528254844
1273,-5.466652112332695
1274,-8.34361513187246
1275,-5.583158354059651
1276,-5.21184910962751
1277,-11.147941438740425
1278,-6.857199355814004
1279,-23.119918384202215
1280,-1.8192007651997428
1281,-6.8451818453588285
1282,-3.1107378309765026
1283,-8.24146314497163
1284,-23.758948313149613
1285,-23.462882847365353
1286,-4.2509557947155105
1287,-33.73728768044137
1288,-3.414322074840904
1289,-15.021002022270364
1290,-23.833323611824135
1291,-12.459084553300944
1292,-4.278088379227448
1293,-12.382879788398741
1294,-2.1178260111559974
1295,-13.39759512700821
1296,-2.3326944032656542
1297,-32.82150111503452
1298,-19.914715925117587
1299,-11.166256823221826
1300,-4.394646045847488
1301,-12.64124401888254
1302,-15.419778157788228
1303,-9.80289071522499
1304,-3.3076235678978096
1305,-8.77343816768486
1306,-9.935028232871076
1307,-47.45452061287724
1308,-2.8388670012172676
1309,-32.208595075597295
1310,-3.0266464358796394
1311,-24.112179508140223
1312,-23.004901882126596
1313,-8.050085686497853
1314,-6.930998001173308
1315,-32.04919417515619
1316,-4.519642612259759
1317,-22.10471478418662
1318,-88.68094449768562
1319,-9.455571563504193
1320,-131.44372463124958
1321,-5.228757282520269
1322,-10.711121244250243
1323,-45.29210735161962
1324,-8.16526393933329
1325,-15.565682376787567
1326,-8.32483742892432
1327,-5.107035797001915
1328,-3.4863230526477813
1329,-6.454061091957151
1330,-1.8478397463928906
1331,-5.368914083980464
1332,-8.973330181408972
1333,-29.39568974027331
1334,-4.540118205915883
1335,-19.914406707014315
1336,-2.7747282389702574
1337,-7.5296406313460205
1338,-3.608457575354021
1339,-24.476232685515345
1340,-5.469543829801932
1341,-5.836815238716904
1342,-6.636492007420485
1343,-31.817044317057267
1344,-3.6287337657649212
1345,-28.625551520610177
1346,-2.698811420301271
1347,-7.770039264370507
1348,-4.385333645061361
1349,-13.438718592643998
1350,-2.4077226892520835
1351,-18.85993610983137
1352,-2.515868815496903
1353,-23.515676946768615
1354,-9.072618498307621
1355,-15.41865814901701
1356,-17.184265407319323
1357,-20.986043650160912
1358,-7.1214489613503495
1359,-9.175647193048468
1360,-20.64236877148993
1361,-7.07484125202303
1362,-4.037766610523563
1363,-8.006910743699146
1364,-23.55202579554652
1365,-6.952528684425367
1366,-26.663887042284447
1367,-10.205960782018769
1368,-3.3135362648858666
1369,-23.222299545140075
1370,-21.939728931234463
1371,-50.13333907001439
1372,-7.002194408040174
1373,-16.2725769413048
1374,-3.183948243915944
1375,-23.29151893844825
1376,-2.061657492727222
1377,-26.206344069391978
1378,-26.880751086716334
1379,-31.562307098960027
1380,-7.4772252636721435
1381,-4.6628228285177515
1382,-13.538165955267358
1383,-5.052922562276913
1384,-2.3042897312811013
1385,-39.200638013518734
1386,-1.7271023018642107
1387,-13.614526527962212
1388,-3.1991041170457764
1389,-20.213740532529467
1390,-2.1835703423779074
1391,-50.89993514929206
1392,-12.354134680488947
1393,-19.20879640720081
1394,-9.134635666974527
1395,-18.77632668938193
1396,-3.832891856205996
1397,-13.06641058051964
1398,-5.8814328285815245
1399,-15.293274181967922
1400,-48.837012433013406
1401,-17.781908487807847
1402,-2.4811010384809493
1403,-11.119818330677152
1404,-1.601731439903123
1405,-32.49602208962185
1406,-25.798792256279068
1407,-8.867543343285396
1408,-3.2169544735532734
1409,-15.866454946618411
1410,-62.00348565560504
1411,-7.192977841858589
1412,-3.8640228517856454
1413,-26.103890355520225
1414,-2.9225672541277063
1415,-5.442021017594935
1416,-1.941024098667983
1417,-40.31980996269345
1418,-1.5148578802797412
1419,-59.624395140214084
1420,-25.88939259305117
1421,-3.8617773001114144
1422,-1.9936905961184799
1423,-24.261175527188406
1424,-1.5050154844087988
1425,-13.445828146905486
1426,-1.6104010276928435
1427,-14.343836130015786
1428,-15.716232139432718
1429,-4.640897436201267
1430,-15.436995432853108
1431,-3.988701131081373
1432,-1.9841337358358668
1433,-18.297508808136268
1434,-1.7801885047971828
1435,-21.209932205227005
1436,-1.5601459766322443
1437,-29.87555120152511
1438,-6.206932105995127
1439,-32.3115334487211
1440,-6.192405040411923
1441,-9.516915930079318
1442,-1.52409878917957
1443,-23.83090271968519
1444,-1.3315986215519535
1445,-25.603412423475216
1446,-1.8615784496918224
1447,-13.302933578168178
1448,-13.004241455569359
1449,-7.101487092844048
1450,-1.3227295337655292
1451,-24.576023474332747
1452,-10.851050489728221
1453,-20.44960473922729
1454,-1.06103263393173
1455,-16.357612988832575
1456,-5.183876359041833
1457,-62.19242840758485
1458,-23.323615814028358
1459,-42.389454687408005
1460,-1.7406099975721552
1461,-14.038749972724679
1462,-4.941157819785515
1463,-21.170936225412134
1464,-1.876524017042342
1465,-9.958553769973117
1466,-4.668199992587305
1467,-9.840312907589071
1468,-45.149133015478576
1469,-21.343579116347303
1470,-34.74908610630009
1471,-7.907222431215149
1472,-1.2004267964439441
1473,-11.016159314048805
1474,-12.112794677327175
1475,-11.269153167118578
1476,-1.1819563487933387
1477,-7.927700110692985
1478,-1.5397560407689777
1479,-27.350790567196054
1480,-1.2434643173378759
1481,-18.69968603452841
1482,-6.016470113259449
1483,-10.142699573873852
1484,-1.710981916697738
1485,-22.24987032251649
1486,-2.021421981262446
1487,-22.66664307061088
1488,-8.117958053512798
1489,-14.717437289357651
1490,-1.3550973131989619
1491,-63.13879123514327
1492,-1.500457001205214
1493,-7.514300834820121
1494,-5.565499972419512
1495,-33.69138429829895
1496,-1.034537928484792
1497,-7.862130407110222
1498,-17.666566868324367
1499,-18.319024075490834
1500,-37.21943911358731
1501,-12.90372217671671
1502,-21.732134064532886
1503,-35.79178001261774
1504,-0.9994811164835382
1505,-14.824290035703552
1506,-5.383742019163017
1507,-24.573902731787022
1508,-1.276257495337169
1509,-16.15187490124258
1510,-5.558087598855646
1511,-5.254773598602397
1512,-1.570507289598651
1513,-31.464211716643046
1514,-1.0030931989561038
1515,-10.34778302209328
1516,-1.5319098835376606
1517,-8.963151397050703
1518,-44.30153846024344
1519,-9.180332758498905
1520,-1.722611013483386
1521,-21.69985254203042
1522,-1.1216720764886872
1523,-9.48492987838401
1524,-13.924972644826335
1525,-17.242272845386587
1526,-26.627718148906474
1527,-15.387872854728602
1528,-1.0673416005567506
1529,-7.390212693294204
1530,-18.008121427878194
1531,-25.080897135230764
1532,-8.819249631447903
1533,-6.530433891181658
1534,-5.421261520123068
1535,-13.964466161974945
1536,-1.470324774278801
1537,-25.985390120771015
1538,-5.650132323223009
1539,-6.013665307663709
1540,-1.2940913860041716
1541,-16.784091933134267
1542,-16.339553346930593
1543,-4.2537162359101615
1544,-2.345001674438014
1545,-6.038902360103464
1546,-19.3802824737155
1547,-20.153972018816766
1548,-1.5985883396057186
1549,-8.56901974942748
1550,-8.375974314087548
1551,-9.125628816727769
1552,-1.4666053489928743
1553,-31.5179149029436
1554,-45.84541170293964
1555,-9.48833994633596
1556,-1.2172142966043138
1557,-21.180003333085313
1558,-1.0311283436019842
1559,-21.90598384333096
1560,-5.429041616204068
1561,-8.166489579894357
1562,-1.6871142263926973
1563,-11.33970305713096
1564,-1.080078003602032
1565,-20.321139421456788
1566,-19.191009779227034
1567,-15.588879265127623
1568,-1.4201962350315913
1569,-19.25370040830927
1570,-0.9815221039147415
1571,-14.997407003373862
1572,-29.336456820806262
1573,-6.927736142990655
1574,-15.451915507866165
1575,-21.57446922307679
1576,-1.2528648588606501
1577,-30.38971466416577
1578,-0.9996524457147998
1579,-25.464456710601265
1580,-1.4482496500453796
1581,-6.264656557297478
1582,-1.52745564694064
1583,-5.765286412342592
1584,-7.851886029285465
1585,-23.554397802868618
1586,-7.682493683870505
1587,-64.7700707913401
1588,-43.946809540940826
1589,-7.458668808284147
1590,-16.06409947616859
1591,-16.6013658638286
1592,-33.0773967092892
1593,-44.61561827144335
1594,-1.1733782799533912
1595,-16.624851763840546
1596,-1.0560739179301475
1597,-19.33349972453655
1598,-1.2907040125748015
1599,-15.867207580913798
1600,-0.9367525923223823
1601,-4.533647151737972
1602,-19.43605516047782
1603,-6.408347031612664
1604,-13.90736110937567
1605,-19.085074643702367
1606,-12.048792282869961
1607,-4.7138068647111195
1608,-11.226297971161612
1609,-22.6045032751574
1610,-10.392613219264806
1611,-3.785801749923788
1612,-2.2046648260673374
1613,-3.0907005540526886
1614,-1.186507686393293
1615,-8.8204072486158
1616,-1.7837600873154205
1617,-7.042147827797653
1618,-17.005766075601368
1619,-33.251454882845614
1620,-1.487606751435939
1621,-16.255403042960882
1622,-10.038259077909688
1623,-3.17723600097818
1624,-1.9407215376937608
1625,-11.776257112873514
