time,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi
14.524999999997389,350.10537133767804,277.5677950301571,1.2656774905670984,-0.2943061684289528,-0.2943061684289528,-0.8829185052868583
14.525999999997389,350.15517399606546,277.6097437839269,1.2646121392217653,-0.29376173899231467,-0.29376173899231467,-0.8812852169769442
14.526999999997388,350.204977134108,277.65169702840365,1.2635486023728735,-0.2932168456657933,-0.2932168456657933,-0.8796505369973799
14.527999999997387,350.2547807434199,277.6936547595662,1.2624868826445992,-0.2926714893098481,-0.2926714893098481,-0.8780144679295444
14.528999999997387,350.30458481561976,277.73561697333946,1.2614269826566256,-0.2921256707856742,-0.2921256707856742,-0.8763770123570226
14.529999999997386,350.35438934233144,277.7775836655952,1.260368905024155,-0.29157939095519203,-0.29157939095519203,-0.8747381728655761
14.530999999997386,350.4041943145078,277.8195548260952,1.2593126523578846,-0.29103265068105205,-0.29103265068105205,-0.8730979520431562
14.531999999997385,350.45399972246565,277.8615304385815,1.2582582272640148,-0.29048545082663013,-0.29048545082663013,-0.8714563524798905
14.532999999997385,350.50380555723234,277.90351049285954,1.2572056323442375,-0.2899377922560327,-0.2899377922560327,-0.8698133767680982
14.533999999997384,350.5536118105147,277.94549498474356,1.2561548701957208,-0.28938967583408587,-0.28938967583408587,-0.8681690275022578
14.534999999997384,350.60341847402935,277.9874839100304,1.255105943411121,-0.2888411024263403,-0.2888411024263403,-0.8665233072790209
14.535999999997383,350.6532255394984,278.0294772644636,1.2540588545785556,-0.28829207289906666,-0.28829207289906666,-0.8648762186972
14.536999999997382,350.7030329986504,278.0714750437338,1.253013606281617,-0.2877425881192606,-0.2877425881192606,-0.8632277643577819
14.537999999997382,350.7528408432205,278.113477243479,1.2519702010993468,-0.28719264895463215,-0.28719264895463215,-0.8615779468638964
14.538999999997381,350.8026490643623,278.1554838532561,1.2509286416062484,-0.28664225627361023,-0.28664225627361023,-0.8599267688208307
14.53999999999738,350.85245765268104,278.19749485663215,1.2498889303722613,-0.28609141094533996,-0.28609141094533996,-0.85827423283602
14.54099999999738,350.9022665994056,278.23951024320917,1.2488510699627748,-0.28554011383967987,-0.28554011383967987,-0.8566203415190398
14.54199999999738,350.95207589635805,278.28153000856884,1.2478150629386011,-0.28498836582720644,-0.28498836582720644,-0.8549650974816193
14.54299999999738,351.00188553537095,278.323554148276,1.2467809118559896,-0.28443616777920344,-0.28443616777920344,-0.8533085033376104
14.543999999997379,351.0516955082846,278.3655826578429,1.2457486192666,-0.283883520567667,-0.283883520567667,-0.8516505617030011
14.544999999997378,351.1015058069473,278.407615532729,1.2447181877175173,-0.28333042506530093,-0.28333042506530093,-0.8499912751959029
14.545999999997377,351.15131642321575,278.44965276834114,1.2436896197512235,-0.28277688214552177,-0.28277688214552177,-0.8483306464365653
14.546999999997377,351.2011273484536,278.4916943540386,1.2426629179056106,-0.2822228926824476,-0.2822228926824476,-0.8466686780473428
14.547999999997376,351.2509385735635,278.53374027322496,1.2416380847139652,-0.2816684575509035,-0.2816684575509035,-0.8450053726527106
14.548999999997376,351.30075008998455,278.5757905153065,1.2406151227049569,-0.2811135776264182,-0.2811135776264182,-0.8433407328792547
14.549999999997375,351.3505618896635,278.6178450756362,1.2395940344026477,-0.2805582537852213,-0.2805582537852213,-0.841674761355664
14.550999999997375,351.40037396455904,278.65990394955026,1.2385748223264663,-0.2800024869042481,-0.2800024869042481,-0.8400074607127443
14.551999999997374,351.4501863066394,278.70196713233264,1.237557488991222,-0.2794462778611287,-0.2794462778611287,-0.838338833583386
14.552999999997374,351.4999989078823,278.74403461921486,1.2365420369070792,-0.2788896275341931,-0.2788896275341931,-0.8366688826025794
14.553999999997373,351.5498117602746,278.7861064053762,1.2355284685795698,-0.2783325368024667,-0.2783325368024667,-0.8349976104074003
14.554999999997372,351.5996248553978,278.8281824799862,1.2345167865095676,-0.27777500654567494,-0.27777500654567494,-0.8333250196370249
14.555999999997372,351.649438184459,278.8702628262968,1.233506993193303,-0.2772170376442325,-0.2772170376442325,-0.8316511129326976
14.556999999997371,351.6992517391156,278.91234743352595,1.2324990911223352,-0.27665863097924853,-0.27665863097924853,-0.8299758929377457
14.55799999999737,351.7490655114472,278.9544362968005,1.2314930827835673,-0.27609978743252167,-0.27609978743252167,-0.8282993622975652
14.55899999999737,351.79887949354634,278.9965294112309,1.2304889706592204,-0.27554050788654555,-0.27554050788654555,-0.8266215236596366
14.55999999999737,351.84869367751605,279.0386267718755,1.229486757226846,-0.27498079322449714,-0.27498079322449714,-0.8249423796734915
14.56099999999737,351.89850805546985,279.0807283737411,1.2284864449593011,-0.2744206443302423,-0.2744206443302423,-0.8232619329907271
14.561999999997369,351.9483226195317,279.122834211783,1.2274880363247598,-0.2738600620883327,-0.2738600620883327,-0.8215801862649982
14.562999999997368,351.9981373618363,279.1649442809049,1.2264915337866977,-0.27329904738400257,-0.27329904738400257,-0.8198971421520077
14.563999999997367,352.0479522742118,279.2070585700479,1.2254969398038815,-0.27273760110317385,-0.27273760110317385,-0.8182128033095216
14.564999999997367,352.09776734820963,279.24917706228354,1.2245042568303777,-0.27217572413244534,-0.27217572413244534,-0.8165271723973361
14.565999999997366,352.1475825757355,279.29129974660395,1.223513487315528,-0.27161341735909744,-0.27161341735909744,-0.8148402520772923
14.566999999997366,352.1973979490218,279.3334266178642,1.2225246337039624,-0.27105068167108765,-0.27105068167108765,-0.813152045013263
14.567999999997365,352.24721346031475,279.3755576709032,1.2215376984355744,-0.2704875179570556,-0.2704875179570556,-0.811462553871167
14.568999999997365,352.2970291018724,279.417692900509,1.2205526839455327,-0.2699239271063123,-0.2699239271063123,-0.8097717813189369
14.569999999997364,352.34684486596467,279.4598323014179,1.219569592664259,-0.26935991000884435,-0.26935991000884435,-0.8080797300265331
14.570999999997364,352.39666074487394,279.5019758683149,1.2185884270174372,-0.26879546755531186,-0.26879546755531186,-0.8063864026659356
14.571999999997363,352.4464767306634,279.5441235899684,1.2176091894259917,-0.2682306006370449,-0.2682306006370449,-0.8046918019111349
14.572999999997363,352.4962928152056,279.5862754493242,1.2166318823060984,-0.26766531014604866,-0.26766531014604866,-0.802995930438146
14.573999999997362,352.54610899064204,279.6284314352038,1.2156565080691608,-0.2670995969749923,-0.2670995969749923,-0.8012987909249769
14.574999999997361,352.59592524935647,279.67059154224637,1.2146830691218224,-0.26653346201721423,-0.26653346201721423,-0.7996003860516429
14.57599999999736,352.6457415837471,279.712755765075,1.213711567865943,-0.26596690616671714,-0.26596690616671714,-0.7979007185001515
14.57699999999736,352.6955579862257,279.75492409826165,1.2127420066986092,-0.2653999303181734,-0.2653999303181734,-0.7961997909545201
14.57799999999736,352.7453744492174,279.79709653632716,1.2117743880121128,-0.2648325353669135,-0.2648325353669135,-0.7944976061007404
14.57899999999736,352.7951909651614,279.8392730737412,1.2108087141939587,-0.2642647222089315,-0.2642647222089315,-0.7927941666267946
14.579999999997359,352.8450075263639,279.88145369910785,1.2098449876268533,-0.2636964917408821,-0.2636964917408821,-0.7910894752226463
14.580999999997358,352.894824125025,279.9236383952595,1.208883210688692,-0.26312784486007695,-0.26312784486007695,-0.7893835345802309
14.581999999997358,352.94464075352965,279.9658271508554,1.2079233857525675,-0.2625587824644903,-0.2625587824644903,-0.7876763473934711
14.582999999997357,352.9944574044215,280.00801996032203,1.2069655151867487,-0.261989305452748,-0.261989305452748,-0.785967916358244
14.583999999997356,353.0442740702597,280.05021681807017,1.2060096013546902,-0.26141941472413166,-0.26141941472413166,-0.7842582441723951
14.584999999997356,353.0940907436177,280.09241771846,1.2050556466150097,-0.2608491111785751,-0.2608491111785751,-0.7825473335357254
14.585999999997355,353.1439074170837,280.13462265580154,1.2041036533215004,-0.26027839571666866,-0.26027839571666866,-0.780835187150006
14.586999999997355,353.1937240832613,280.1768316243547,1.2031536238231066,-0.2597072692396483,-0.2597072692396483,-0.779121807718945
14.587999999997354,353.2435407347703,280.21904461832975,1.2022055604639361,-0.25913573264940076,-0.25913573264940076,-0.7774071979482023
14.588999999997354,353.29335736419364,280.2612616261331,1.2012594655832365,-0.2585637868484586,-0.2585637868484586,-0.7756913605453759
14.589999999997353,353.3431739641021,280.30348263046085,1.2003153415154073,-0.2579914327400057,-0.2579914327400057,-0.7739742982200171
14.590999999997353,353.39299052715705,280.3457076197758,1.1993731905899765,-0.2574186712278655,-0.2574186712278655,-0.7722560136835966
14.591999999997352,353.44280704608553,280.3879365882477,1.198433015131612,-0.2568455032165068,-0.2568455032165068,-0.7705365096495204
14.592999999997351,353.49262351363086,280.4301695300311,1.197494817460099,-0.25627192961104,-0.25627192961104,-0.76881578883312
14.59399999999735,353.5424399225529,280.4724064392307,1.1965585998903494,-0.25569795131721457,-0.25569795131721457,-0.7670938539516436
14.59499999999735,353.5922562656286,280.514647309902,1.195624364732389,-0.25512356924142376,-0.25512356924142376,-0.7653707077242713
14.59599999999735,353.6420725356524,280.55689213605086,1.1946921142913458,-0.25454878429069366,-0.25454878429069366,-0.763646352872081
14.59699999999735,353.6918887254654,280.5991409059384,1.1937618508674595,-0.2539735973726882,-0.2539735973726882,-0.7619207921180647
14.597999999997349,353.7417048279784,280.6413936021744,1.1928335767560583,-0.2533980093957044,-0.2533980093957044,-0.7601940281871132
14.598999999997348,353.7915208361107,280.6836502130777,1.1919072942475704,-0.2528220212686775,-0.2528220212686775,-0.7584660638060324
14.599999999997348,353.84133674276643,280.7259107326163,1.1909830056275017,-0.25224563390116966,-0.25224563390116966,-0.7567369017035092
14.600999999997347,353.8911525408675,280.76817515474266,1.1900607131764467,-0.2516688482033754,-0.2516688482033754,-0.7550065446101262
14.601999999997346,353.9409682233538,280.8104434733606,1.189140419170066,-0.25109166508611785,-0.25109166508611785,-0.7532749952583535
14.602999999997346,353.9907837831834,280.8527156823249,1.1882221258790981,-0.25051408546084636,-0.25051408546084636,-0.7515422563825392
14.603999999997345,354.0405992133326,280.89499177544207,1.1873058355693362,-0.24993611023964138,-0.24993611023964138,-0.7498083307189242
14.604999999997345,354.0904145067962,280.93727174647023,1.1863915505016394,-0.24935774033520294,-0.24935774033520294,-0.7480732210056089
14.605999999997344,354.1402296567078,280.9795555834933,1.1854792729319112,-0.24877897666085608,-0.24877897666085608,-0.7463369299825683
14.606999999997344,354.1900446563616,281.0218432690155,1.18456900511111,-0.248199820130546,-0.248199820130546,-0.744599460391638
14.607999999997343,354.23985949896985,281.0641347911811,1.183660749285227,-0.24762027165884323,-0.24762027165884323,-0.7428608149765297
14.608999999997343,354.2896741776407,281.10643014371396,1.1827545076952952,-0.2470403321609322,-0.2470403321609322,-0.7411209964827967
14.609999999997342,354.33948868550056,281.1487293203231,1.181850282577378,-0.24646000255261663,-0.24646000255261663,-0.73938000765785
14.610999999997341,354.38930301569513,281.19103231466966,1.1809480761625566,-0.2458792837503161,-0.2458792837503161,-0.7376378512509483
14.611999999997341,354.4391171613897,281.23333912036657,1.1800478906769394,-0.24529817667106324,-0.24529817667106324,-0.7358945300131898
14.61299999999734,354.48893111576945,281.2756497309787,1.179149728341641,-0.24471668223250878,-0.24471668223250878,-0.7341500466975264
14.61399999999734,354.5387448722394,281.31796413446375,1.1782535913727918,-0.24413480135291013,-0.24413480135291013,-0.7324044040587305
14.61499999999734,354.58855842444495,281.36028231326645,1.1773594819815165,-0.24355253495113663,-0.24355253495113663,-0.7306576048534099
14.615999999997339,354.6383717658705,281.40260425540635,1.176467402373945,-0.24296988394666474,-0.24296988394666474,-0.7289096518399943
14.616999999997338,354.6881848898178,281.4449299544163,1.1755773547511912,-0.24238684925958331,-0.24238684925958331,-0.7271605477787499
14.617999999997338,354.7379977896079,281.4872594038149,1.174689341309363,-0.24180343181058192,-0.24180343181058192,-0.7254102954317458
14.618999999997337,354.78781045858244,281.5295925970732,1.1738033642395416,-0.24121963252095638,-0.24121963252095638,-0.7236588975628692
14.619999999997336,354.8376228901046,281.5719295276146,1.172919425727791,-0.2406354523126039,-0.2406354523126039,-0.7219063569378118
14.620999999997336,354.8874350775594,281.6142701888156,1.1720375279551378,-0.24005089210802796,-0.24005089210802796,-0.720152676324084
14.621999999997335,354.93724701435355,281.65661457400626,1.1711576730975812,-0.23946595283032732,-0.23946595283032732,-0.718397858490982
14.622999999997335,354.9870586942022,281.6989626709901,1.1702798633260714,-0.23888063540320095,-0.23888063540320095,-0.7166419062096029
14.623999999997334,355.0368701111475,281.74131446213846,1.1694041008065188,-0.2382949407509449,-0.2382949407509449,-0.7148848222528348
14.624999999997334,355.08668125898333,281.78366993531876,1.1685303876997821,-0.23770886979844938,-0.23770886979844938,-0.7131266093953482
14.625999999997333,355.1364921312352,281.82602908383285,1.1676587261616582,-0.2371224234712037,-0.2371224234712037,-0.7113672704136111
14.626999999997333,355.1863027214489,281.8683919009685,1.1667891183428885,-0.23653560269528504,-0.23653560269528504,-0.7096068080858552
14.627999999997332,355.2361130231931,281.91075837996715,1.1659215663891405,-0.23594840839736345,-0.23594840839736345,-0.7078452251920904
14.628999999997331,355.2859230300593,281.9531285140243,1.1650560724410162,-0.23536084150469722,-0.23536084150469722,-0.7060825245140917
14.629999999997331,355.3357327356618,281.99550229628943,1.1641926386340316,-0.23477290294513803,-0.23477290294513803,-0.7043187088354141
14.63099999999733,355.38554213400045,282.0378797144603,1.163331267098628,-0.23418459364711944,-0.23418459364711944,-0.7025537809413585
14.63199999999733,355.43535121947747,282.0802607508769,1.16247195996015,-0.23359591453966214,-0.23359591453966214,-0.7007877436189864
14.63299999999733,355.48515998617125,282.12264539330147,1.1616147193388568,-0.2330068665523708,-0.2330068665523708,-0.6990205996571124
14.633999999997329,355.53496842781726,282.16503363485714,1.1607595473499002,-0.23241745061543093,-0.23241745061543093,-0.6972523518462928
14.634999999997328,355.5847765381722,282.2074254686535,1.159906446103336,-0.23182766765961402,-0.23182766765961402,-0.6954830029788421
14.635999999997328,355.6345843110169,282.24982088775477,1.1590554177041028,-0.2312375186162663,-0.2312375186162663,-0.6937125558487989
14.636999999997327,355.6843917401563,282.29221988517946,1.1582064642520327,-0.23064700441731353,-0.23064700441731353,-0.6919410132519407
14.637999999997326,355.73419881941936,282.33462245390064,1.1573595878418295,-0.23005612599525668,-0.23005612599525668,-0.6901683779857701
14.638999999997326,355.7840055426591,282.37702858684617,1.156514790563079,-0.2294648842831767,-0.2294648842831767,-0.6883946528495303
14.639999999997325,355.83381190419743,282.419438271581,1.1556720745002367,-0.22887328021472336,-0.22887328021472336,-0.6866198406441701
14.640999999997325,355.8836178988408,282.46185149040133,1.1548314417326162,-0.22828131472412017,-0.22828131472412017,-0.6848439441723606
14.641999999997324,355.9334235209899,282.50426823093943,1.1539928943343996,-0.22768898874616147,-0.22768898874616147,-0.6830669662384845
14.642999999997324,355.98322876462237,282.54668848610106,1.153156434374615,-0.22709630321620913,-0.22709630321620913,-0.6812889096486274
14.643999999997323,356.0330336237383,282.5891122487789,1.1523220639171483,-0.2265032590701979,-0.2265032590701979,-0.6795097772105937
14.644999999997323,356.08283809236264,282.63153951182096,1.1514897850207217,-0.22590985724462365,-0.22590985724462365,-0.677729571733871
14.645999999997322,356.13264216454536,282.67397026803053,1.1506595997389049,-0.225316098676549,-0.225316098676549,-0.675948296029647
14.646999999997321,356.18244583436154,282.71640451016617,1.149831510120093,-0.22472198430359802,-0.22472198430359802,-0.6741659529107941
14.647999999997321,356.23224909591164,282.7588422309421,1.1490055182075194,-0.22412751506396175,-0.22412751506396175,-0.6723825451918853
14.64899999999732,356.2820519438472,282.8012834178031,1.1481816260392326,-0.2235326918963866,-0.2235326918963866,-0.6705980756891599
14.64999999999732,356.3318543733846,282.84372805301876,1.1473598356481087,-0.22293751574017961,-0.22293751574017961,-0.6688125472205388
14.65099999999732,356.38165637925465,282.88617612410303,1.1465401490618299,-0.22234198753520337,-0.22234198753520337,-0.6670259626056101
14.651999999997319,356.43145795568574,282.928627623752,1.1457225683028955,-0.22174610822188162,-0.22174610822188162,-0.6652383246656449
14.652999999997318,356.48125909692874,282.97108254464905,1.1449070953886005,-0.22114987874118747,-0.22114987874118747,-0.6634496362235625
14.653999999997318,356.53105979726064,283.01354087943406,1.1440937323310472,-0.22055330003464862,-0.22055330003464862,-0.6616599001039459
14.654999999997317,356.58086005098505,283.05600262070357,1.1432824811371245,-0.2199563730443443,-0.2199563730443443,-0.6598691191330329
14.655999999997317,356.6306598524327,283.098467761011,1.1424733438085157,-0.219359098712902,-0.219359098712902,-0.658077296138706
14.656999999997316,356.6804591965555,283.1409362877273,1.141666322341689,-0.2187614779835028,-0.2187614779835028,-0.6562844339505084
14.657999999997315,356.7302580789382,283.18340818313413,1.1408614187278854,-0.2181635117998697,-0.2181635117998697,-0.6544905353996092
14.658999999997315,356.7800564946114,283.22588343467265,1.1400586349531285,-0.21756520110627298,-0.21756520110627298,-0.6526956033188189
14.659999999997314,356.8298544380356,283.2683620348805,1.1392579729982037,-0.21696654684752512,-0.21696654684752512,-0.6508996405425754
14.660999999997314,356.8796519036951,283.31084397628285,1.1384594348386687,-0.21636754996898636,-0.21636754996898636,-0.6491026499069591
14.661999999997313,356.9294488861018,283.35332925136197,1.137663022444833,-0.21576821141655284,-0.21576821141655284,-0.6473046342496586
14.662999999997313,356.97924537979566,283.3958178525575,1.1368687377817688,-0.2151685321366619,-0.2151685321366619,-0.6455055964099857
14.663999999997312,357.0290413793449,283.4383097722666,1.1360765828092911,-0.21456851307628896,-0.21456851307628896,-0.643705539228867
14.664999999997312,357.078836879346,283.4808050028442,1.1352865594819672,-0.21396815518294438,-0.21396815518294438,-0.6419044655488332
14.665999999997311,357.12863187509157,283.5233035315643,1.134498669749097,-0.21336745940467858,-0.21336745940467858,-0.6401023782140357
14.66699999999731,357.1784263625802,283.56580534071355,1.133712915554724,-0.2127664266900705,-0.2127664266900705,-0.6382992800702116
14.66799999999731,357.22822033718205,283.6083104176388,1.1329292988376154,-0.21216505798823285,-0.21216505798823285,-0.6364951739646986
14.66899999999731,357.278013793625,283.6508187546841,1.1321478215312706,-0.21156335424880715,-0.21156335424880715,-0.6346900627464215
14.669999999997309,357.32780672666166,283.6933303441819,1.131368485563904,-0.21096131642196916,-0.21096131642196916,-0.6328839492659075
14.670999999997308,357.3775991310738,283.7358451784227,1.1305912928584507,-0.2103589454584171,-0.2103589454584171,-0.6310768363752514
14.671999999997308,357.4273910016725,283.77836324965546,1.1298162453325586,-0.20975624230937692,-0.20975624230937692,-0.6292687269281309
14.672999999997307,357.4771823332983,283.8208845500875,1.1290433448985775,-0.2091532079265992,-0.2091532079265992,-0.6274596237797977
14.673999999997307,357.5269731208212,283.86340907188514,1.128272593463565,-0.20854984326235576,-0.20854984326235576,-0.6256495297870673
14.674999999997306,357.57676335987986,283.90593680223986,1.1275039929292705,-0.20794614926944527,-0.20794614926944527,-0.6238384478083359
14.675999999997305,357.62655304688997,283.9484677234609,1.1267375451921429,-0.20734212690118117,-0.20734212690118117,-0.6220263807035435
14.676999999997305,357.67634217756796,283.99100182281376,1.1259732521433126,-0.20673777711139724,-0.20673777711139724,-0.6202133313341918
14.677999999997304,357.7261307469181,284.0335390924571,1.1252111156685998,-0.20613310085444259,-0.20613310085444259,-0.6183993025633278
14.678999999997304,357.7759187499701,284.0760795245383,1.1244511376484971,-0.20552809908518696,-0.20552809908518696,-0.616584297255561
14.679999999997303,357.82570618178386,284.1186231111641,1.1236933199581782,-0.20492277275900905,-0.20492277275900905,-0.6147683182770272
14.680999999997303,357.8754930374498,284.1611698444006,1.1229376644674796,-0.20431712283180176,-0.20431712283180176,-0.6129513684954053
14.681999999997302,357.9252793120895,284.20371971627384,1.1221841730409094,-0.20371115025996722,-0.20371115025996722,-0.6111334507799018
14.682999999997302,357.9750650008555,284.24627271877,1.1214328475376294,-0.20310485600042236,-0.20310485600042236,-0.6093145680012672
14.683999999997301,358.0248500997375,284.2888288390102,1.120683689811464,-0.20249824101058675,-0.20249824101058675,-0.6074947230317602
14.6849999999973,358.07463460556835,284.3313880593425,1.119936701710882,-0.20189130624838833,-0.20189130624838833,-0.605673918745165
14.6859999999973,358.12441851441395,284.3739503669634,1.1191918850790041,-0.2012840526722599,-0.2012840526722599,-0.6038521580167798
14.6869999999973,358.17420182156235,284.4165157538546,1.118449241753593,-0.20067648124113605,-0.20067648124113605,-0.6020294437234082
14.687999999997299,358.2239845223284,284.459084211987,1.1177087735670437,-0.20006859291445844,-0.20006859291445844,-0.6002057787433753
14.688999999997298,358.2737666120587,284.5016557332928,1.1169704823463913,-0.19946038865216395,-0.19946038865216395,-0.5983811659564919
14.689999999997298,358.3235480861313,284.54423030966535,1.1162343699132928,-0.19885186941469019,-0.19885186941469019,-0.5965556082440706
14.690999999997297,358.37332893995625,284.58680793295906,1.1155004380840354,-0.19824303616297034,-0.19824303616297034,-0.594729108488911
14.691999999997297,358.4231091698383,284.62938859026366,1.11476868866952,-0.19763388985843866,-0.19763388985843866,-0.592901669575316
14.692999999997296,358.4728887729823,284.6719722639958,1.1140391234752687,-0.19702443146301857,-0.19702443146301857,-0.5910732943890558
14.693999999997295,358.52266774576964,284.714558941322,1.113311744301408,-0.19641466193912807,-0.19641466193912807,-0.5892439858173842
14.694999999997295,358.5724460837487,284.7571486140954,1.1125865529426764,-0.1958045822496765,-0.1958045822496765,-0.5874137467490296
14.695999999997294,358.62222378249487,284.79974127415915,1.1118635511884087,-0.19519419335806124,-0.19519419335806124,-0.5855825800741837
14.696999999997294,358.6720008376163,284.84233691331815,1.1111427408225434,-0.1945834962281731,-0.1945834962281731,-0.5837504886845193
14.697999999997293,358.7217772447538,284.88493552333904,1.1104241236236045,-0.19397249182438442,-0.19397249182438442,-0.5819174754731533
14.698999999997293,358.7715529995811,284.9275370959503,1.109707701364712,-0.19336118111155465,-0.19336118111155465,-0.5800835433346639
14.699999999997292,358.8213280978045,284.9701416228427,1.1089934758135636,-0.19274956505502508,-0.19274956505502508,-0.5782486951650753
14.700999999997292,358.87110253608705,285.0127490910598,1.1082814487324413,-0.19213764462062435,-0.19213764462062435,-0.5764129338618731
14.701999999997291,358.9208763120517,285.0553594830889,1.1075716218782024,-0.19152542077465673,-0.19152542077465673,-0.5745762623239702
14.70299999999729,358.9706494224375,285.0979727860524,1.1068639970022716,-0.19091289448390716,-0.19091289448390716,-0.5727386834517215
14.70399999999729,359.0204218630911,285.140588991644,1.1061585758506456,-0.1903000667156383,-0.1903000667156383,-0.5709002001469149
14.70499999999729,359.0701936298872,285.1832080915474,1.105455360163878,-0.1896869384375871,-0.1896869384375871,-0.5690608153127613
14.705999999997289,359.11996471873397,285.22583007740934,1.1047543516770866,-0.18907351061797023,-0.18907351061797023,-0.5672205318539107
14.706999999997288,359.1697351255735,285.26845494083994,1.1040555521199371,-0.18845978422547227,-0.18845978422547227,-0.5653793526764169
14.707999999997288,359.2195048463823,285.31108267341307,1.1033589632166514,-0.18784576022925092,-0.18784576022925092,-0.5635372806877528
14.708999999997287,359.26927387717166,285.3537132666665,1.1026645866859897,-0.18723143959893218,-0.18723143959893218,-0.5616943187967965
14.709999999997287,359.31904221496706,285.39634670761103,1.1019724242412603,-0.18661682330461565,-0.18661682330461565,-0.559850469913847
14.710999999997286,359.368809857809,285.43898297882066,1.1012824775903025,-0.18600191231686258,-0.18600191231686258,-0.5580057369505879
14.711999999997285,359.41857680279713,285.4816220673859,1.1005947484354937,-0.18538670760670142,-0.18538670760670142,-0.5561601228201043
14.712999999997285,359.4683430460831,285.52426396485043,1.0999092384737346,-0.18477121014562256,-0.18477121014562256,-0.5543136304368678
14.713999999997284,359.5181085838475,285.56690866274886,1.0992259493964556,-0.18415542090558404,-0.18415542090558404,-0.5524662627167521
14.714999999997284,359.56787341230637,285.6095561525802,1.0985448828896014,-0.18353934085899934,-0.18353934085899934,-0.5506180225769981
14.715999999997283,359.6176375277113,285.652206425808,1.097866040633638,-0.18292297097874302,-0.18292297097874302,-0.5487689129362291
14.716999999997283,359.66740092634893,285.6948594738607,1.0971894243035423,-0.18230631223814714,-0.18230631223814714,-0.5469189367144415
14.717999999997282,359.7171636045413,285.7375152881315,1.0965150355687947,-0.1816893656109984,-0.1816893656109984,-0.5450680968329953
14.718999999997282,359.7669255596775,285.78017385561066,1.0958428760933856,-0.18107213207154313,-0.18107213207154313,-0.5432163962146294
14.719999999997281,359.8166867902132,285.82283515897467,1.0951729475357987,-0.18045461259447565,-0.18045461259447565,-0.541363837783427
14.72099999999728,359.8664472936119,285.8654991852952,1.0945052515490192,-0.17983680815494346,-0.17983680815494346,-0.5395104244648304
14.72199999999728,359.91620706633836,285.90816592597605,1.0938397897805172,-0.1792187197285424,-0.1792187197285424,-0.5376561591856273
14.72299999999728,359.9659661048872,285.95083537241254,1.0931765638722566,-0.17860034829132193,-0.17860034829132193,-0.5358010448739658
14.723999999997279,360.01572440578883,285.99350751596575,1.0925155754606788,-0.1779816948197732,-0.1779816948197732,-0.5339450844593197
14.724999999997278,360.0654819656101,286.0361823479625,1.0918568261767094,-0.1773627602908345,-0.1773627602908345,-0.5320882808725036
14.725999999997278,360.11523878095437,286.0788598596958,1.091200317645744,-0.1767435456818879,-0.1767435456818879,-0.5302306370456638
14.726999999997277,360.16499484846184,286.12154004242524,1.0905460514876555,-0.1761240519707561,-0.1761240519707561,-0.5283721559122684
14.727999999997277,360.2147501658887,286.16422288313487,1.0898940293167771,-0.1755042801357077,-0.1755042801357077,-0.5265128404071232
14.728999999997276,360.2645047321047,286.2069083646213,1.0892442527419122,-0.17488423115544524,-0.17488423115544524,-0.5246526934663358
14.729999999997275,360.31425854493904,286.2495964739512,1.088596723366316,-0.17426390600911076,-0.17426390600911076,-0.5227917180273324
14.730999999997275,360.3640116011761,286.29228720239814,1.0879514427877068,-0.17364330567628053,-0.17364330567628053,-0.5209299170288416
14.731999999997274,360.41376389763076,286.3349805412275,1.0873084125982473,-0.17302243113697072,-0.17302243113697072,-0.5190672934109122
14.732999999997274,360.46351543115475,286.3776764816719,1.0866676343845514,-0.1724012833716252,-0.1724012833716252,-0.5172038501148756
14.733999999997273,360.51326619863687,286.4203750149316,1.0860291097276773,-0.17177986336112108,-0.17177986336112108,-0.5153395900833633
14.734999999997273,360.5630161970034,286.4630761321744,1.0853928402031183,-0.1711581720867654,-0.1711581720867654,-0.5134745162602963
14.735999999997272,360.6127654232181,286.505779824536,1.0847588273808095,-0.17053621053029178,-0.17053621053029178,-0.5116086315908753
14.736999999997272,360.66251387540524,286.54848607900595,1.084127072825111,-0.1699139796738659,-0.1699139796738659,-0.5097419390215977
14.737999999997271,360.7122615528456,286.5911948785154,1.0834975780948175,-0.16929148050007345,-0.16929148050007345,-0.5078744415002204
14.73899999999727,360.7620084537355,286.6339062101379,1.0828703447431418,-0.16866871399192565,-0.16866871399192565,-0.506006141975777
14.73999999999727,360.8117545751845,286.6766200650269,1.0822453743177227,-0.16804568113285404,-0.16804568113285404,-0.5041370433985621
14.74099999999727,360.86149991433285,286.7193364343289,1.0816226683606098,-0.16742238290671604,-0.16742238290671604,-0.5022671487201482
14.741999999997269,360.91124446835886,286.7620553091592,1.0810022284082708,-0.1667988202977829,-0.1667988202977829,-0.5003964608933487
14.742999999997268,360.96098823447903,286.80477668060166,1.0803840559915772,-0.16617499429074503,-0.16617499429074503,-0.4985249828722352
14.743999999997268,361.0107312099486,286.84750053970896,1.0797681526358103,-0.16555090587070717,-0.16555090587070717,-0.49665271761212154
14.744999999997267,361.0604733920615,286.8902268775032,1.0791545198606478,-0.1649265560231936,-0.1649265560231936,-0.4947796680695808
14.745999999997267,361.11021477931195,286.93295568099404,1.0785431591801706,-0.1643019457341362,-0.1643019457341362,-0.49290583720240866
14.746999999997266,361.1599553713879,286.9756869332649,1.0779340721028472,-0.16367707598987985,-0.16367707598987985,-0.49103122796963955
